order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
1371,2886,2024-07-18,433,44,120.24,5290.56,Completed,2024-09-15
1372,2672,2023-05-22,418,13,100.17,1302.21,Completed,2022-12-23
1373,7313,2022-08-30,423,37,318.55,11786.35,Completed,2023-10-26
1374,4180,2024-06-08,360,23,422.06,9707.38,Pending,2022-12-13
1375,3909,2022-07-01,294,14,57.79,809.06,Pending,2022-04-12
1376,4845,2023-02-22,355,3,348.46,1045.38,Cancelled,2023-03-10
1377,8673,2023-11-19,181,4,253.8,1015.2,Cancelled,2022-02-16
1378,4922,2023-04-28,421,8,427.64,3421.12,Completed,2022-07-24
1379,4267,2023-02-03,123,33,154.12,5085.96,Pending,2022-01-01
1380,5218,2022-09-26,191,5,296.53,1482.65,Pending,2024-10-21
1381,6805,2022-10-04,176,14,452.16,6330.24,Cancelled,2024-07-27
1382,4528,2023-10-22,358,14,102.12,1429.68,Cancelled,2022-10-05
1383,1987,2024-12-15,244,45,410.34,18465.3,Cancelled,2024-03-05
1384,7613,2024-12-05,102,22,347.04,7634.88,Completed,2023-08-11
1385,3748,2023-03-09,165,1,429.7,429.7,Pending,2022-10-26
1386,8177,2022-07-16,413,14,17.1,239.4,Pending,2023-03-30
1387,9949,2022-08-31,331,36,370.22,13327.92,Pending,2023-09-10
1388,8387,2024-12-29,176,50,202.29,10114.5,Cancelled,2024-02-01
1389,327,2023-10-02,367,28,308.02,8624.56,Completed,2022-09-25
1390,2620,2023-10-12,94,33,60.87,2008.71,Pending,2022-03-02
1391,1618,2022-03-13,446,47,379.86,17853.42,Cancelled,2024-12-14
1392,5001,2023-03-09,163,17,183.42,3118.14,Completed,2022-08-04
1393,6062,2022-03-03,376,50,97.96,4898.0,Completed,2024-06-09
1394,2003,2022-09-06,216,28,286.83,8031.24,Pending,2023-11-09
1395,1508,2022-05-18,144,2,359.71,719.42,Pending,2023-06-10
1396,9218,2024-04-02,445,48,386.4,18547.2,Pending,2024-03-11
1397,4281,2023-02-02,415,42,48.81,2050.02,Pending,2022-06-14
1398,6964,2022-09-16,383,32,393.04,12577.28,Cancelled,2024-03-04
1399,2498,2022-10-23,289,37,236.66,8756.42,Cancelled,2022-10-12
1400,3138,2022-05-01,34,39,423.35,16510.65,Pending,2023-01-29
1401,9643,2024-07-30,26,46,479.92,22076.32,Completed,2022-11-08
1402,4170,2023-11-20,496,40,227.34,9093.6,Pending,2024-02-11
1403,1466,2024-06-12,55,50,343.83,17191.5,Pending,2023-05-19
1404,621,2022-03-23,477,28,142.24,3982.72,Cancelled,2022-01-17
1405,9388,2024-08-27,93,9,304.76,2742.84,Completed,2024-09-09
1406,268,2024-12-21,475,48,309.17,14840.16,Cancelled,2022-08-02
1407,6670,2022-12-24,380,8,412.48,3299.84,Pending,2023-04-05
1408,1545,2023-10-24,49,33,397.3,13110.9,Pending,2022-09-11
1409,717,2023-03-30,286,16,408.97,6543.52,Pending,2022-04-28
1410,251,2023-07-11,252,16,389.09,6225.44,Pending,2022-10-27
1411,4741,2023-04-09,63,7,211.94,1483.58,Completed,2023-08-29
1412,8469,2023-01-17,63,46,421.38,19383.48,Pending,2024-06-16
1413,5716,2023-09-08,52,34,285.33,9701.22,Completed,2022-07-19
1414,5423,2023-08-09,172,16,378.86,6061.76,Cancelled,2023-03-09
1415,27,2023-03-07,460,43,232.27,9987.61,Completed,2022-11-17
1416,7670,2023-11-05,191,44,421.23,18534.12,Pending,2024-08-13
1417,305,2022-10-11,327,13,158.48,2060.24,Completed,2022-01-18
1418,1814,2023-01-01,66,45,443.16,19942.2,Cancelled,2022-12-22
1419,479,2024-04-20,2,7,121.44,850.08,Pending,2024-06-11
1420,257,2022-12-29,51,11,439.6,4835.6,Cancelled,2022-02-25
1421,1846,2023-08-28,34,3,20.93,62.79,Cancelled,2022-01-17
1422,7651,2022-10-05,381,23,349.35,8035.05,Pending,2024-01-31
1423,7348,2022-09-01,298,38,194.55,7392.9,Pending,2022-10-13
1424,3926,2023-03-08,12,2,328.09,656.18,Pending,2023-12-20
1425,9340,2022-01-08,268,12,274.74,3296.88,Completed,2024-08-20
1426,8163,2023-04-15,188,35,159.49,5582.15,Completed,2024-02-22
1427,3363,2023-02-04,165,46,28.96,1332.16,Pending,2023-04-01
1428,7542,2023-08-18,79,33,131.58,4342.14,Pending,2023-09-12
1429,7434,2023-06-23,479,13,194.65,2530.45,Cancelled,2024-05-12
1430,4129,2023-11-02,467,23,277.67,6386.41,Completed,2023-07-02
1431,6124,2024-07-06,358,27,97.31,2627.37,Cancelled,2024-09-18
1432,1949,2022-04-16,399,27,463.1,12503.7,Cancelled,2022-04-12
1433,9502,2024-07-29,267,19,343.38,6524.22,Cancelled,2023-03-08
1434,4879,2024-07-25,279,44,10.56,464.64,Pending,2022-03-24
1435,3038,2022-07-24,287,39,54.22,2114.58,Pending,2023-07-14
1436,7306,2024-10-15,95,13,452.72,5885.36,Cancelled,2022-07-05
1437,2704,2023-03-31,9,50,209.08,10454.0,Pending,2022-01-01
1438,1285,2022-02-02,232,16,492.07,7873.12,Cancelled,2022-08-22
1439,2153,2024-11-01,239,43,77.79,3344.97,Completed,2022-01-18
1440,7505,2022-10-13,328,36,146.74,5282.64,Pending,2023-04-08
1441,3868,2023-05-20,266,10,297.57,2975.7,Cancelled,2022-12-01
1442,4057,2024-05-28,100,26,472.47,12284.22,Cancelled,2022-11-22
1443,3148,2024-07-06,176,28,119.25,3339.0,Pending,2023-03-12
1444,6652,2024-03-12,452,32,214.84,6874.88,Pending,2023-08-16
1445,158,2022-10-29,214,13,476.19,6190.47,Completed,2022-04-06
1446,4220,2022-02-07,208,36,53.69,1932.84,Cancelled,2023-09-17
1447,1324,2024-04-03,172,6,424.06,2544.36,Pending,2024-02-05
1448,8290,2023-08-17,322,43,239.14,10283.02,Pending,2022-08-14
1449,2527,2022-05-01,437,2,245.44,490.88,Cancelled,2024-03-06
1450,6805,2024-12-01,275,2,191.09,382.18,Completed,2024-12-21
1451,5810,2022-09-29,141,49,81.0,3969.0,Pending,2024-12-18
1452,2488,2023-05-13,193,24,394.91,9477.84,Cancelled,2024-12-05
1453,8924,2023-05-07,278,38,81.24,3087.12,Pending,2022-04-06
1454,8392,2023-11-17,108,15,208.82,3132.3,Cancelled,2024-09-01
1455,273,2023-09-17,218,40,44.43,1777.2,Completed,2024-10-25
1456,9158,2024-11-10,119,17,115.39,1961.63,Pending,2023-02-09
1457,9950,2023-10-11,238,22,192.69,4239.18,Completed,2024-12-04
1458,5161,2023-04-28,423,21,382.25,8027.25,Pending,2022-02-28
1459,971,2023-05-17,441,5,351.87,1759.35,Pending,2024-02-23
1460,2534,2022-09-23,274,18,429.54,7731.72,Pending,2022-08-14
1461,7042,2023-03-25,223,3,152.54,457.62,Pending,2023-05-11
1462,9224,2022-12-26,284,46,398.47,18329.62,Completed,2022-06-04
1463,6917,2024-02-03,204,49,52.19,2557.31,Completed,2024-11-24
1464,16,2023-10-26,139,36,267.56,9632.16,Pending,2022-06-23
1465,3148,2022-05-03,362,7,108.31,758.17,Pending,2022-08-02
1466,5514,2022-06-21,373,26,29.9,777.4,Completed,2022-05-28
1467,1026,2023-01-22,162,46,232.82,10709.72,Completed,2024-01-22
1468,1192,2023-08-26,472,15,65.22,978.3,Completed,2024-08-25
1469,8579,2022-02-13,100,29,231.1,6701.9,Pending,2023-08-08
1470,4128,2022-07-01,309,24,494.69,11872.56,Cancelled,2022-06-14
1471,1531,2023-02-24,92,15,158.13,2371.95,Pending,2024-02-13
1472,6170,2024-01-22,21,27,95.66,2582.82,Cancelled,2023-12-17
1473,1286,2023-06-28,50,24,171.06,4105.44,Pending,2022-02-09
1474,8530,2023-02-22,177,33,259.56,8565.48,Cancelled,2022-04-15
1475,6338,2023-12-25,265,1,358.54,358.54,Pending,2023-06-27
1476,6572,2024-06-12,310,32,374.49,11983.68,Pending,2022-05-04
1477,1373,2022-06-16,239,33,162.33,5356.89,Pending,2024-08-11
1478,6911,2022-03-19,364,14,384.48,5382.72,Pending,2022-12-29
1479,4128,2022-05-04,142,22,326.52,7183.44,Cancelled,2022-05-02
1480,5401,2023-02-16,159,42,95.79,4023.18,Pending,2024-02-09
1481,4424,2023-08-06,264,5,36.18,180.9,Pending,2024-08-09
1482,1068,2023-03-11,66,42,28.98,1217.16,Pending,2024-08-13
1483,3189,2023-04-25,358,1,334.08,334.08,Completed,2022-11-04
1484,425,2022-07-26,497,1,433.5,433.5,Pending,2022-02-17
1485,324,2023-10-25,421,38,23.01,874.38,Cancelled,2023-03-24
1486,9012,2022-08-01,130,41,150.25,6160.25,Completed,2023-08-04
1487,3002,2022-06-17,30,5,91.29,456.45,Completed,2023-04-09
1488,4011,2024-09-14,187,8,210.83,1686.64,Completed,2022-11-08
1489,9481,2023-05-13,451,22,312.31,6870.82,Pending,2024-09-17
1490,5998,2022-07-17,80,4,269.46,1077.84,Completed,2022-08-16
1491,1143,2023-08-09,133,38,417.4,15861.2,Completed,2024-04-21
1492,6019,2023-03-06,469,40,108.49,4339.6,Completed,2022-01-27
1493,2331,2024-06-12,216,49,199.0,9751.0,Cancelled,2022-12-11
1494,234,2022-03-02,58,11,165.62,1821.82,Completed,2022-09-28
1495,2997,2023-12-04,152,7,261.35,1829.45,Cancelled,2024-01-31
1496,9471,2024-02-10,372,18,475.36,8556.48,Cancelled,2022-08-28
1497,4451,2024-12-07,140,18,439.8,7916.4,Pending,2024-01-01
1498,3206,2022-01-10,8,46,321.33,14781.18,Pending,2023-05-16
1499,2180,2023-07-12,331,32,213.96,6846.72,Completed,2024-01-18
1500,9394,2023-10-29,499,2,206.85,413.7,Cancelled,2024-12-14
1501,7707,2022-09-25,96,32,295.6,9459.2,Completed,2022-10-30
1502,7485,2024-12-02,27,15,295.56,4433.4,Pending,2023-04-22
1503,3234,2023-12-27,49,3,26.85,80.55,Completed,2022-02-24
1504,9073,2024-03-16,485,32,262.6,8403.2,Cancelled,2022-08-11
1505,1791,2022-02-15,268,47,133.7,6283.9,Cancelled,2024-11-27
1506,7773,2022-10-02,105,49,216.0,10584.0,Cancelled,2022-02-18
1507,3026,2024-07-28,345,20,133.08,2661.6,Cancelled,2024-09-12
1508,1056,2024-10-26,110,9,436.83,3931.47,Cancelled,2024-03-19
1509,7534,2022-09-07,119,30,358.23,10746.9,Cancelled,2024-01-19
1510,5420,2024-09-03,220,35,82.5,2887.5,Pending,2022-03-24
1511,8777,2024-12-09,92,49,412.14,20194.86,Pending,2023-02-17
1512,4598,2022-06-18,93,27,144.31,3896.37,Cancelled,2023-06-16
1513,7230,2023-01-16,274,19,281.66,5351.54,Cancelled,2024-12-06
1514,1926,2022-09-05,154,38,221.16,8404.08,Pending,2022-09-03
1515,1002,2022-09-24,434,48,387.27,18588.96,Completed,2022-07-18
1516,4849,2024-01-29,33,7,145.68,1019.76,Completed,2022-06-12
1517,4741,2022-04-11,2,19,404.55,7686.45,Pending,2023-11-30
1518,1311,2024-08-07,48,14,288.53,4039.42,Pending,2023-02-01
1519,2907,2022-11-11,301,2,14.2,28.4,Pending,2024-05-23
1520,8899,2024-11-21,20,13,479.52,6233.76,Pending,2024-08-11
1521,4041,2024-11-16,65,14,152.73,2138.22,Completed,2023-03-05
1522,7823,2024-02-29,174,34,422.03,14349.02,Completed,2022-11-03
1523,5240,2022-12-07,370,10,133.03,1330.3,Completed,2022-04-11
1524,6880,2023-12-02,89,25,296.7,7417.5,Completed,2024-09-07
1525,5616,2023-03-01,418,29,247.34,7172.86,Pending,2022-05-05
1526,2311,2022-12-13,193,46,458.17,21075.82,Completed,2022-08-24
1527,1779,2022-11-23,392,18,444.16,7994.88,Completed,2022-09-03
1528,8213,2022-11-24,228,35,36.43,1275.05,Completed,2024-12-09
1529,8272,2023-08-01,293,14,139.79,1957.06,Cancelled,2022-04-29
1530,4290,2022-11-03,72,41,281.56,11543.96,Completed,2022-12-13
1531,3021,2024-03-16,348,3,465.83,1397.49,Cancelled,2023-09-03
1532,5301,2023-01-02,30,44,244.85,10773.4,Cancelled,2024-03-12
1533,8604,2023-11-16,167,25,10.95,273.75,Cancelled,2022-04-24
1534,2358,2024-12-27,290,8,481.33,3850.64,Pending,2022-09-01
1535,5947,2022-10-29,156,46,124.34,5719.64,Cancelled,2023-07-31
1536,2568,2023-10-15,135,21,309.71,6503.91,Completed,2024-06-29
1537,2730,2024-04-17,281,10,378.74,3787.4,Completed,2023-01-03
1538,8906,2024-06-03,211,25,478.09,11952.25,Completed,2022-12-27
1539,192,2023-10-29,145,7,21.66,151.62,Pending,2024-08-21
1540,996,2023-07-30,478,30,137.71,4131.3,Completed,2023-01-29
1541,1091,2023-05-13,288,12,306.93,3683.16,Cancelled,2024-12-12
1542,5945,2023-02-17,321,30,185.39,5561.7,Pending,2022-09-09
1543,3744,2024-12-08,234,33,84.76,2797.08,Pending,2023-02-26
1544,8318,2023-03-12,19,35,32.0,1120.0,Pending,2022-08-05
1545,2346,2023-07-13,171,40,254.09,10163.6,Pending,2024-10-05
1546,2562,2023-05-12,312,24,300.67,7216.08,Cancelled,2023-08-04
1547,1048,2022-12-18,278,2,496.23,992.46,Pending,2024-10-24
1548,268,2022-02-17,279,45,219.55,9879.75,Completed,2022-10-15
1549,5415,2024-03-06,228,38,226.3,8599.4,Pending,2024-04-11
1550,4147,2022-04-14,148,30,276.25,8287.5,Cancelled,2023-07-31
1551,4573,2022-06-14,92,3,214.69,644.07,Cancelled,2022-02-26
1552,3171,2024-11-29,430,48,453.32,21759.36,Completed,2024-11-22
1553,2638,2022-08-27,105,1,244.3,244.3,Pending,2023-08-15
1554,1428,2023-06-09,308,21,253.07,5314.47,Pending,2022-12-24
1555,8868,2022-10-04,338,18,449.68,8094.24,Completed,2024-01-19
1556,6371,2024-09-30,306,21,217.86,4575.06,Pending,2023-10-17
1557,8631,2023-11-15,16,22,189.85,4176.7,Completed,2024-01-03
1558,3253,2024-05-04,164,4,39.15,156.6,Completed,2024-09-02
1559,3921,2024-08-22,497,45,444.68,20010.6,Completed,2023-04-03
1560,504,2024-07-13,480,8,452.7,3621.6,Pending,2023-11-11
1561,2963,2024-01-01,74,5,465.58,2327.9,Pending,2024-11-19
1562,1877,2022-01-23,330,29,181.78,5271.62,Pending,2024-09-18
1563,6490,2022-05-24,402,9,218.91,1970.19,Cancelled,2023-01-02
1564,9177,2023-05-04,56,10,97.33,973.3,Pending,2024-11-11
1565,1043,2022-06-21,476,29,83.6,2424.4,Cancelled,2023-02-10
1566,4825,2022-07-25,92,45,41.3,1858.5,Pending,2024-05-01
1567,3498,2022-12-10,277,23,444.82,10230.86,Cancelled,2023-07-06
1568,8278,2023-02-19,130,25,467.65,11691.25,Pending,2022-01-03
1569,8479,2023-09-14,66,44,283.5,12474.0,Pending,2023-10-29
1570,7336,2023-10-04,108,49,134.68,6599.32,Cancelled,2024-09-25
1571,5688,2023-02-01,317,49,300.73,14735.77,Pending,2023-09-04
1572,5219,2022-07-03,31,19,391.25,7433.75,Cancelled,2024-06-27
1573,7469,2022-06-16,410,19,97.64,1855.16,Completed,2024-10-19
1574,9466,2022-08-24,157,44,230.72,10151.68,Completed,2023-12-21
1575,1646,2022-10-23,365,45,482.69,21721.05,Pending,2023-05-01
1576,2136,2023-12-23,447,33,242.13,7990.29,Pending,2024-03-28
1577,4907,2022-06-04,259,22,112.25,2469.5,Cancelled,2024-05-01
1578,6993,2022-07-19,203,8,368.21,2945.68,Cancelled,2024-06-12
1579,2204,2023-12-26,71,10,256.71,2567.1,Pending,2024-07-30
1580,6876,2024-02-05,446,29,41.1,1191.9,Completed,2023-05-31
1581,5076,2023-08-07,265,33,274.51,9058.83,Pending,2024-04-15
1582,2237,2024-11-15,34,24,144.81,3475.44,Cancelled,2024-06-10
1583,1010,2022-12-08,226,35,142.94,5002.9,Pending,2024-05-10
1584,1193,2023-06-22,295,13,382.26,4969.38,Pending,2022-07-08
1585,5512,2022-06-27,381,9,192.59,1733.31,Completed,2023-08-08
1586,4299,2023-04-01,163,35,443.91,15536.85,Completed,2023-11-01
1587,8890,2022-12-01,481,27,37.57,1014.39,Pending,2022-12-26
1588,9243,2023-11-01,39,49,391.05,19161.45,Cancelled,2022-09-25
1589,9267,2022-10-11,98,29,477.65,13851.85,Completed,2024-01-03
1590,8372,2024-02-03,154,4,441.21,1764.84,Pending,2022-06-25
1591,3242,2023-11-14,158,18,130.6,2350.8,Pending,2024-08-14
1592,373,2024-07-28,388,28,145.14,4063.92,Pending,2023-08-17
1593,4016,2022-11-11,394,6,344.18,2065.08,Completed,2024-11-16
1594,6837,2024-01-13,470,30,101.5,3045.0,Completed,2024-04-26
1595,6,2023-05-30,80,39,137.41,5358.99,Completed,2022-11-12
1596,2199,2022-04-08,21,38,295.78,11239.64,Pending,2024-10-25
1597,8439,2022-02-16,339,5,246.21,1231.05,Completed,2022-01-26
1598,2329,2024-08-04,258,7,177.79,1244.53,Cancelled,2023-11-23
1599,2229,2024-04-15,155,18,295.11,5311.98,Cancelled,2023-10-10
1600,2955,2023-11-23,381,10,418.55,4185.5,Completed,2022-03-14
1601,1781,2022-02-10,452,19,78.9,1499.1,Completed,2022-07-27
1602,1927,2022-09-29,182,2,331.03,662.06,Pending,2024-12-09
1603,6569,2022-02-26,114,21,384.4,8072.4,Cancelled,2023-03-02
1604,4863,2024-07-28,170,49,276.91,13568.59,Cancelled,2023-09-16
1605,566,2023-02-02,9,13,43.64,567.32,Pending,2024-02-06
1606,2319,2022-11-28,422,21,460.04,9660.84,Cancelled,2024-06-12
1607,4706,2024-07-20,1,45,282.82,12726.9,Completed,2022-03-23
1608,8953,2024-10-12,29,13,374.69,4870.97,Completed,2022-12-21
1609,9058,2024-07-09,300,40,27.91,1116.4,Cancelled,2024-01-29
1610,3077,2024-01-08,4,34,392.99,13361.66,Completed,2022-07-17
1611,193,2023-06-25,314,39,50.74,1978.86,Completed,2022-09-07
1612,6730,2022-11-14,428,13,38.5,500.5,Cancelled,2022-11-06
1613,7955,2023-09-20,296,14,158.66,2221.24,Pending,2023-04-25
1614,9822,2023-07-08,297,24,252.14,6051.36,Completed,2022-11-16
1615,892,2022-05-21,418,43,195.6,8410.8,Pending,2023-11-11
1616,2823,2024-06-24,367,31,234.02,7254.62,Completed,2023-08-27
1617,5913,2024-05-10,204,10,465.38,4653.8,Pending,2023-08-26
1618,1354,2024-04-06,81,46,419.88,19314.48,Completed,2023-01-06
1619,849,2024-09-30,285,34,367.12,12482.08,Cancelled,2024-07-09
1620,6317,2023-03-20,496,38,458.19,17411.22,Cancelled,2022-06-24
1621,4964,2024-04-24,5,39,489.69,19097.91,Completed,2023-10-15
1622,4139,2024-07-24,170,5,91.54,457.7,Completed,2023-12-25
1623,221,2024-11-26,174,10,17.53,175.3,Cancelled,2022-08-12
1624,721,2023-02-05,290,10,413.45,4134.5,Completed,2022-07-26
1625,2430,2024-08-15,327,22,336.2,7396.4,Cancelled,2023-07-22
1626,4602,2022-05-11,201,24,19.18,460.32,Completed,2023-04-19
1627,1036,2023-02-11,90,42,356.69,14980.98,Cancelled,2022-07-11
1628,5344,2022-04-04,422,5,128.45,642.25,Completed,2022-01-24
1629,6681,2022-04-20,267,42,50.49,2120.58,Pending,2022-09-11
1630,8843,2024-05-25,487,33,408.69,13486.77,Cancelled,2022-05-09
1631,9798,2024-11-08,101,12,142.05,1704.6,Cancelled,2022-11-05
1632,2498,2024-08-08,72,28,447.67,12534.76,Completed,2024-12-05
1633,9725,2023-12-15,219,8,191.38,1531.04,Completed,2022-03-20
1634,8808,2022-09-26,339,10,337.15,3371.5,Pending,2023-07-25
1635,4861,2022-01-28,34,25,48.38,1209.5,Cancelled,2024-04-15
1636,2142,2024-12-16,258,16,32.73,523.68,Pending,2023-11-25
1637,4709,2024-06-02,175,36,475.62,17122.32,Completed,2024-02-26
1638,265,2023-07-13,322,34,128.83,4380.22,Cancelled,2024-08-07
1639,5175,2022-09-02,186,42,241.77,10154.34,Pending,2024-11-11
1640,4564,2024-11-23,184,42,347.44,14592.48,Completed,2022-10-31
1641,7100,2022-09-05,190,12,326.4,3916.8,Pending,2023-08-17
1642,9709,2023-01-11,276,4,290.23,1160.92,Cancelled,2023-03-30
1643,8099,2023-04-02,451,40,399.39,15975.6,Pending,2023-08-09
1644,6765,2024-07-07,415,21,286.29,6012.09,Cancelled,2022-10-24
1645,2973,2022-12-18,108,38,391.86,14890.68,Pending,2024-07-15
1646,685,2024-06-03,96,32,50.43,1613.76,Cancelled,2024-07-28
1647,5574,2022-02-16,196,39,167.34,6526.26,Completed,2023-02-02
1648,7561,2024-08-18,279,11,467.09,5137.99,Cancelled,2023-02-13
1649,6987,2024-09-01,226,49,449.67,22033.83,Completed,2024-10-16
1650,4400,2023-01-03,183,50,480.79,24039.5,Pending,2022-01-20
1651,569,2023-06-29,292,37,141.32,5228.84,Pending,2022-04-23
1652,1787,2024-04-22,258,17,413.55,7030.35,Completed,2024-11-12
1653,9053,2023-05-22,132,2,180.71,361.42,Completed,2022-12-29
1654,833,2023-09-29,120,38,421.14,16003.32,Completed,2022-02-11
1655,2017,2022-03-18,495,18,167.66,3017.88,Completed,2024-01-24
1656,9672,2024-09-25,73,39,309.1,12054.9,Cancelled,2022-01-08
1657,1790,2022-12-29,315,9,468.57,4217.13,Completed,2022-04-09
1658,4936,2024-05-23,244,8,128.66,1029.28,Completed,2022-05-03
1659,2629,2023-09-23,426,26,323.54,8412.04,Completed,2024-11-29
1660,109,2024-03-18,132,24,263.27,6318.48,Pending,2022-11-22
1661,4627,2023-04-19,320,6,109.04,654.24,Completed,2023-11-11
1662,482,2024-09-20,55,4,488.69,1954.76,Completed,2024-09-12
1663,7595,2022-09-02,75,38,323.71,12300.98,Cancelled,2022-05-20
1664,4141,2024-05-08,27,26,60.45,1571.7,Cancelled,2022-06-27
1665,7412,2024-12-13,420,46,474.61,21832.06,Pending,2023-05-21
1666,5337,2022-06-15,345,19,288.48,5481.12,Cancelled,2024-04-10
1667,6606,2022-12-14,329,25,162.58,4064.5,Pending,2024-07-18
1668,6882,2022-09-16,96,8,400.27,3202.16,Cancelled,2023-01-31
1669,8642,2022-09-16,65,1,435.87,435.87,Pending,2022-09-06
1670,4964,2022-09-25,157,19,487.94,9270.86,Pending,2023-03-22
1671,8187,2024-01-27,405,37,192.72,7130.64,Pending,2023-08-16
1672,7150,2022-04-15,249,31,351.28,10889.68,Completed,2022-08-10
1673,4073,2022-01-01,203,36,454.95,16378.2,Completed,2022-12-14
1674,2567,2024-02-22,246,35,374.66,13113.1,Pending,2023-06-23
1675,8029,2024-03-12,193,3,235.52,706.56,Cancelled,2024-08-24
1676,9820,2023-05-13,175,11,96.45,1060.95,Pending,2022-11-17
1677,1819,2022-01-11,21,21,408.4,8576.4,Completed,2024-08-11
1678,9756,2023-03-29,427,37,155.24,5743.88,Completed,2022-02-08
1679,3046,2024-03-15,224,44,117.32,5162.08,Cancelled,2022-11-02
1680,4504,2022-02-28,393,2,476.17,952.34,Completed,2023-01-13
1681,9693,2024-11-23,92,42,461.92,19400.64,Completed,2022-07-29
1682,59,2023-05-16,449,28,232.27,6503.56,Cancelled,2022-11-06
1683,8491,2024-02-13,259,45,281.08,12648.6,Pending,2023-05-19
1684,7820,2024-03-28,26,13,327.46,4256.98,Cancelled,2024-05-07
1685,2754,2023-02-22,194,21,208.41,4376.61,Completed,2024-09-09
1686,7213,2022-01-04,405,37,281.31,10408.47,Pending,2022-06-21
1687,4105,2023-07-29,487,44,361.58,15909.52,Pending,2023-05-01
1688,8037,2024-02-21,146,33,121.02,3993.66,Pending,2023-06-01
1689,6234,2023-12-15,96,13,221.4,2878.2,Pending,2023-04-23
1690,7933,2024-12-21,407,49,340.97,16707.53,Cancelled,2024-03-21
1691,5565,2024-04-26,257,46,369.0,16974.0,Pending,2023-08-31
1692,1008,2023-06-10,55,50,108.19,5409.5,Pending,2023-07-24
1693,5279,2023-07-02,187,29,306.84,8898.36,Pending,2024-06-20
1694,5118,2023-10-02,262,27,241.62,6523.74,Completed,2022-08-31
1695,5146,2022-03-22,49,19,18.88,358.72,Cancelled,2023-03-28
1696,3626,2024-07-25,492,50,455.44,22772.0,Cancelled,2022-04-26
1697,4419,2023-10-20,225,19,335.16,6368.04,Cancelled,2022-09-03
1698,300,2023-12-14,6,25,221.26,5531.5,Pending,2023-11-02
1699,3515,2023-12-08,475,42,347.61,14599.62,Cancelled,2023-06-05
1700,8576,2023-03-24,469,15,28.17,422.55,Completed,2023-08-13
1701,5100,2022-11-14,282,8,329.57,2636.56,Cancelled,2023-03-24
1702,2865,2024-06-14,105,22,163.51,3597.22,Completed,2022-02-09
1703,4075,2024-08-01,483,32,64.55,2065.6,Pending,2022-12-02
1704,3356,2022-07-23,316,28,15.99,447.72,Completed,2022-05-16
1705,1255,2023-01-18,433,30,354.38,10631.4,Cancelled,2023-05-15
1706,6978,2023-04-25,241,8,294.24,2353.92,Cancelled,2024-05-14
1707,7643,2022-12-20,60,46,203.95,9381.7,Completed,2022-04-26
1708,4832,2022-11-03,496,2,67.97,135.94,Cancelled,2022-07-16
1709,7343,2023-06-15,298,8,229.77,1838.16,Cancelled,2024-11-12
